Ülke,Umuma Mahsus Pasaport,Diplomatik Pasaport,Hususi Pasaport,Hizmet Pasaportu,,,,
Bolivya,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Bosna-Hersek,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Botsvana,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Brezilya,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Brunei,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Bulgaristan,Vize gerekli,Vizeden muaf (30 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Burkina Faso,Vize gerekli,Vize gerekli,Vize gerekli,Vizeden muaf (90 gün),,,,
Burundi,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Butan,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Cabo Verde,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Cezayir,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Cibuti,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Çad,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Çek Cumhuriyeti,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Çin Halk Cumhuriyeti,Vize gerekli,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Danimarka,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Doğu Timor,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Dominika,Vizeden muaf (21 gün),Vizeden muaf (21 gün),Vizeden muaf (21 gün),Vizeden muaf (21 gün),,,,
Dominik Cumhuriyeti,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Ekvator,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Ekvator Ginesi,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
El Salvador,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Endonezya,Vize gerekli (Varışta Vize),Vizeden muaf (30 gün),Vize gerekli,Vize gerekli,,,,
Eritre,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Ermenistan,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Estonya,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Etiyopya,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Esvatini,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Fas,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Fiji,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Fildişi Sahili,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Filipinler,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Filistin,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Finlandiya,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Fransa,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Gabon,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Gambiya,Vize gerekli,Vize gerekli,Vize gerekli,Vizeden muaf (90 gün),,,,
Gana,Vize gerekli,Vize gerekli,Vize gerekli,Vizeden muaf (90 gün),,,,
Gine,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Gine Bissau,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Grenada,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Guatemala,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Guyana,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Güney Afrika Cumhuriyeti,Sınırda vize,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Güney Sudan,Vize gerekli,Vizeden muaf,Vize gerekli,Vize gerekli,,,,
Gürcistan,Vizeden muaf (1 yıl),Vizeden muaf (1 yıl),Vizeden muaf (1 yıl),Vizeden muaf (1 yıl),,,,
Haiti,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Hırvatistan,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Hindistan,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Hollanda,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Hollanda Antilleri,Vize gerekli,Vizeden muaf,Vize gerekli,Vize gerekli,,,,
Honduras,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Hong Kong,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Irak,Vize gerekli (15-50 yaş),Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
İngiltere,Vize gerekli,Vize gerekli,Vize gerekli,Vizeden muaf (90 gün),,,,
İran,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
İrlanda,Vize gerekli,Vizeden muaf,Vize gerekli,Vize gerekli,,,,
İspanya,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
İsrail,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
İsveç,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
İsviçre,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
İtalya,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
İzlanda,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Jamaika,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Japonya,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Kamboçya,Vize gerekli (Varışta veya e-vize),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Kamerun,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Kanada,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Karadağ,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Katar,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Kazakistan,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Kenya,Vize gerekli (e-vize),Vize gerekli (e-vize),Vize gerekli (e-vize),Vize gerekli (e-vize),,,,
Kıbrıs Rum Kesimi,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Kırgızistan,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Kiribati,Vize gerekli,Vizeden muaf,Vize gerekli,Vize gerekli,,,,
Kuzey Kıbrıs Türk Cumhuriyeti,Vizeden muaf (90 gün),Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Kolombiya,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Komorlar,Vize gerekli (Sınırda alınabilir),Vize gerekli (Sınırda alınabilir),Vize gerekli (Sınırda alınabilir),Vize gerekli (Sınırda alınabilir),,,,
Kongo Cumhuriyeti,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Kongo Demokratik Cumhuriyeti,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Kore Cumhuriyeti (Güney Kore),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Kore Demokratik Halk Cumhuriyeti (Kuzey Kore),Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Kosova,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Kosta Rika,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Kuveyt,Vize gerekli (Sınırda ücretsiz),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Kuzey Makedonya,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Küba,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Laos,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Lesotho,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Letonya,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Liberya,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Libya,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Lihtenştayn,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Litvanya,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Lübnan,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Lüksemburg,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Macaristan,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Madagaskar,Vize gerekli (Sınırda alınabilir),Vize gerekli (Sınırda alınabilir),Vize gerekli (Sınırda alınabilir),Vize gerekli (Sınırda alınabilir),,,,
Makao,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Malavi,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Malezya,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,, 
Mali,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Malta,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Marşal Adaları,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Mauritius,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Meksika,Vize gerekli (E-vize),Vizeden muaf,Vize gerekli,Vize gerekli,,,,
Mısır,Vize gerekli (Sınırda alınabilir),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Mikronezya,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Moğolistan,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Moldova,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Monako,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Moritanya,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Mozambik,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Myanmar,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Namibya,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Nauru,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Nepal,Vize gerekli (Sınırda alınabilir),Vize gerekli,Vize gerekli,Vize gerekli,,,,
Nijer,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Nijerya,Vize gerekli,Vize gerekli,Vize gerekli,Vizeden muaf (90 gün),,,,
Nikaragua,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Norveç,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Umman,Vizeden muaf (14 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Orta Afrika Cumhuriyeti,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Özbekistan,Vizeden muaf (30 gün),Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Pakistan,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Palau,Vizeden muaf,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Panama,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Papua Yeni Gine,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Paraguay,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Peru,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Polonya,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Portekiz,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Romanya,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Ruanda,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Rusya Federasyonu,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Sao Tome ve Principe,Vizeden muaf (15 gün),Vizeden muaf (15 gün),Vizeden muaf (15 gün),Vizeden muaf (15 gün),,,,
St. Kitts ve Nevis,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
St. Lucia,Vizeden muaf (6 hafta),Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
St. Vincent ve Grenadinler,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Senegal,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Seyşeller,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Sırbistan,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Sierra Leone,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Singapur,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Slovakya,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Slovenya,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Solomon Adaları,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Somali,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Sri Lanka,Vize gerekli (e-vize veya sınırda),Vize gerekli,Vize gerekli,Vize gerekli,,,,
Sudan,Vize gerekli,Vizeden muaf,Vize gerekli,Vize gerekli,,,,
Surinam,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Suriye,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Suudi Arabistan,Vize gerekli (E-vize),Vize gerekli (E-vize),Vize gerekli (E-vize),Vize gerekli (E-vize),,,,
Şili,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Tacikistan,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (60 gün),Vizeden muaf (60 gün),,,,
Tanzanya,Vize gerekli (e-vize),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Tayland,Vizeden muaf (60 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Tayvan,Vize gerekli (E-vize veya sınırda),Vize gerekli,Vize gerekli,Vize gerekli,,,,
Togo,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Tonga,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Trinidad ve Tobago,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Tunus,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Tuvalu,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Türkmenistan,Vize gerekli,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Uganda,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Ukrayna,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Uruguay,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Ürdün,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Vanuatu,Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),Vizeden muaf (30 gün),,,,
Venezuela,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Vietnam,Vize gerekli,Vizeden muaf (90 gün),Vizeden muaf (90 gün),Vizeden muaf (90 gün),,,,
Yemen,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Yeni Zelanda,Vize gerekli,Vize gerekli,Vize gerekli,Vize gerekli,,,,
Yunanistan,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
Zambiya,Vize gerekli,Vizeden muaf (90 gün),Vize gerekli,Vize gerekli,,,,
Zimbabve,Vize gerekli,Vizeden muaf,Vizeden muaf,Vizeden muaf,,,,
